a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
17,0.41415145817271526,0.42052756295008153,0.41479962577218243,1.4166044287414516,1.4147827727147355,1.418051111600954,0.40438543519015924,0.4101335140625706,0.40193512887298444,0.5153637683698885,1.7549772350927482,0.48919934846955315,37,201,2301.6460540294647,0,2301.6460540294647,16,0.001,0,0.01,true
18,0.41688784700957204,0.42052756295008153,0.4168885078630653,1.4418162118518216,1.4147827727147355,1.4418168285713842,0.40848399124338064,0.4101335140625706,0.40847786222904325,0.5153637683698885,1.7549772350927482,0.48919934846955315,197,201,2274.7048687934875,0,2274.7048687934875,16,0.01,0,0.01,true
19,0.42022669307248117,0.42052756295008153,0.4268559980649582,1.455212234545002,1.4147827727147355,1.4633988405725988,0.40939510967297,0.4101335140625706,0.39958066659937863,0.5153637683698885,1.7549772350927482,0.48919934846955315,31,201,2280.033926963806,0,2280.033926963806,16,0.1,0,0.01,true
20,0.4141730731694626,0.42052756295008153,0.27189806077665524,1.4177240812352387,1.4147827727147355,1.0197696695056262,0.40397484689172747,0.4101335140625706,0.27323928106136663,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2288.5549800395966,0,2288.5549800395966,16,1.0,0,0.01,true
21,0.4141730731694626,0.42052756295008153,0.4184475614996598,1.4177240812352387,1.4147827727147355,1.4231466285168102,0.40397484689172747,0.4101335140625706,0.3965936689834866,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2320.1544070243835,0,2320.1544070243835,64,0.001,0,0.01,true
22,0.4194417491278991,0.42052756295008153,0.4139460094709446,1.4364719177388348,1.4147827727147355,1.4531407443156885,0.40681022346463247,0.4101335140625706,0.4008571297675183,0.5153637683698885,1.7549772350927482,0.48919934846955315,2,201,2325.5450048446655,0,2325.5450048446655,64,0.01,0,0.01,true
23,0.4241026069740794,0.42052756295008153,0.42616247630452664,1.4640100257958562,1.4147827727147355,1.4609705830654485,0.40960652185074564,0.4101335140625706,0.39560580592467276,0.5153637683698885,1.7549772350927482,0.48919934846955315,20,201,2313.247528076172,0,2313.247528076172,64,0.1,0,0.01,true
24,0.4141730731694626,0.42052756295008153,-0.031091955493421697,1.4177240812352387,1.4147827727147355,0.13710224688697448,0.40397484689172747,0.4101335140625706,-0.01247579954894995,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2472.382313966751,0,2472.382313966751,64,1.0,0,0.01,true
25,0.4245783188755443,0.42052756295008153,0.42299100320831196,1.4071056403802231,1.4147827727147355,1.4178082410189137,0.4092813949722738,0.4101335140625706,0.4075906701849905,0.5153637683698885,1.7549772350927482,0.48919934846955315,190,201,2308.61510181427,0,2308.61510181427,16,0.001,0,1.0,true
26,0.4141730731694626,0.42052756295008153,-0.09472346421259692,1.4177240812352387,1.4147827727147355,-0.9842829732897584,0.40397484689172747,0.4101335140625706,-0.09640290570126075,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2247.8041141033173,0,2247.8041141033173,16,0.01,0,1.0,true
