a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_time_WS,b_time_all,b_time_opti,b_time_val,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
11,0.4218222852808342,0.420527562950074,0.4218237476142759,1.4147855466985853,1.4147827727136262,1.4147851949129437,0.4101331353561555,0.4101335140625526,0.410133584032208,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,58.37834095954895,87.68629789352417,11.040581941604614,5.173541069030762,29.30795693397522,32,0,0.02,0.0,true
12,0.4205426009560733,0.420527562950074,0.4205401920011571,1.4147847862087741,1.4147827727136262,1.4147845788983822,0.4101331984431231,0.4101335140625526,0.4101336514172236,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,50.8765869140625,79.91974020004272,11.100502014160156,5.058861017227173,29.043153285980225,32,0,0.1,0.0,true
13,0.4217772708521086,0.420527562950074,0.421780811231415,1.4147858350999485,1.4147827727136262,1.4147855496691002,0.4101330813042645,0.4101335140625526,0.41013353515506257,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,223.024836063385,246.4471950531006,7.80076003074646,2.7145190238952637,23.422358989715576,64,0,0.02,0.0,true
14,0.4205643389152016,0.420527562950074,0.42056077091841826,1.4147843286041732,1.4147827727136262,1.4147840876723183,0.4101331546834106,0.4101335140625526,0.4101336091386252,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,200.65233612060547,224.79421401023865,8.507629871368408,2.6934638023376465,24.14187788963318,64,0,0.1,0.0,true
15,0.3865855844529873,0.420527562950074,0.38658932758832976,1.335000147537368,1.4147827727136262,1.3349991139279496,0.3776600242604844,0.4101335140625526,0.37766027404506075,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,28.25007438659668,402.0945551395416,199.98846459388733,159.58131217956543,373.84448075294495,1,0,0.02,0.1,true
16,0.42585484732100976,0.420527562950074,0.425855294316525,1.3974197924612275,1.4147827727136262,1.3974205076896382,0.40372211520365453,0.4101335140625526,0.4037227557344254,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,27.041662454605103,391.70387291908264,191.48321413993835,159.38411712646484,364.66221046447754,1,0,0.1,0.1,true
17,0.2277174402305826,0.420527562950074,0.22771706991094542,1.324661683013261,1.4147827727136262,1.3246624361868342,0.24919425647988547,0.4101335140625526,0.2491942228651367,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,16.013317346572876,213.99347805976868,101.37402081489563,83.1666829586029,197.9801607131958,2,0,0.02,0.1,true
18,0.3866845087430488,0.420527562950074,0.386685991988148,1.3193913635239447,1.4147827727136262,1.3193917019530232,0.36067243418147843,0.4101335140625526,0.3606728358695168,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,16.034021854400635,214.83452081680298,101.47486710548401,83.40032386779785,198.80049896240234,2,0,0.1,0.1,true
19,0.4211067757403295,0.420527562950074,0.4211076752216738,1.4148525153373575,1.4147827727136262,1.4148523888571942,0.41013305373307074,0.4101335140625526,0.4101335227110692,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,10.18715763092041,113.0643401145935,50.45995020866394,39.31447911262512,102.8771824836731,4,0,0.02,0.1,true
20,0.4114634954754697,0.420527562950074,0.41146387953135743,1.4015471666358956,1.4147827727136262,1.4015477977841817,0.4047655376496695,0.4101335140625526,0.40476696515609367,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,10.383082866668701,117.05285096168518,52.67727732658386,40.92879891395569,106.66976809501648,4,0,0.1,0.1,true
