a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
20,0.4171252077863179,0.420527562950074,0.41404404961354735,1.4402050277369094,1.4147827727136262,1.439731228805329,0.40302841058968264,0.4101335140625526,0.4007668857724944,0.5153637683698817,1.754977234431795,0.4891993484695554,31,44,13313.41181588173,135.69816088676453,13177.713654994965,64,0.001,0.02,0.1,false
21,0.4387201153239564,0.420527562950074,0.4239589416921292,1.4796590230305715,1.4147827727136262,1.4889592028631435,0.4163920198512283,0.4101335140625526,0.40237039324167734,0.5153637683698817,1.754977234431795,0.4891993484695554,25,44,11655.437873840332,136.3097460269928,11519.12812781334,64,0.001,0.1,0.1,true
22,0.408539634929447,0.420527562950074,0.41013155824845837,1.5151642362588484,1.4147827727136262,1.5262434119606856,0.38877716513232774,0.4101335140625526,0.38379732956763846,0.5153637683698817,1.754977234431795,0.4891993484695554,26,44,13778.288995027542,128.64508199691772,13649.643913030624,64,0.001,0.1,0.1,false
23,0.43744723080871717,0.420527562950074,0.4010612524140189,1.432906029920395,1.4147827727136262,1.5052055605569024,0.415794733740942,0.4101335140625526,0.40277257478852735,0.5153637683698817,1.754977234431795,0.4891993484695554,15,44,11531.880625963211,135.84674191474915,11396.033884048462,64,0.001,0.5,0.1,true
24,0.3652110743238546,0.420527562950074,0.28584130469632496,1.4426572992250266,1.4147827727136262,1.5315420881007773,0.352140887893045,0.4101335140625526,0.2878861942293789,0.5153637683698817,1.754977234431795,0.4891993484695554,20,44,13474.3352060318,137.06027483940125,13337.274931192398,64,0.001,0.5,0.1,false
25,0.30058199048760237,0.420527562950074,0.21713422224494794,1.1274603926147666,1.4147827727136262,1.4299476539254714,0.30204892431410046,0.4101335140625526,0.22282914840927126,0.5153637683698817,1.754977234431795,0.4891993484695554,15,44,13687.903992891312,135.65159702301025,13552.252395868301,64,0.001,0.0,10.0,true
26,0.3290050150755146,0.420527562950074,0.21713422224557277,1.2161865149706124,1.4147827727136262,1.4299476539274774,0.3306591488841364,0.4101335140625526,0.22282914840989243,0.5153637683698817,1.754977234431795,0.4891993484695554,17,44,15815.456651210785,139.20206785202026,15676.254583358765,64,0.001,0.0,10.0,false
27,0.4207873837656182,0.420527562950074,0.420473541459365,1.4215879249648804,1.4147827727136262,1.4212165916484625,0.41013344464681567,0.4101335140625526,0.4101320707339793,0.5153637683698817,1.754977234431795,0.4891993484695554,19,44,11894.06391620636,139.27563285827637,11754.788283348083,64,0.001,0.02,10.0,true
28,0.4207320824133971,0.420527562950074,0.42073265949826766,1.4211546975936202,1.4147827727136262,1.421155124819788,0.3995561617148262,0.4101335140625526,0.3995566750674273,0.5153637683698817,1.754977234431795,0.4891993484695554,52,52,15079.039858818054,137.93437695503235,14941.105481863022,64,0.001,0.02,10.0,false
29,0.4166678361034284,0.420527562950074,0.42047327267225043,1.4165088833735737,1.4147827727136262,1.4212147173703538,0.41013229554247266,0.4101335140625526,0.4101312223668512,0.5153637683698817,1.754977234431795,0.4891993484695554,12,44,11146.066261053085,134.79817295074463,11011.26808810234,64,0.001,0.1,10.0,true
