a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
15,0.429130135857658,0.420527562950074,0.4276516060153912,1.4657782459795095,1.4147827727136262,1.4655903467686775,0.41504807681257283,0.4101335140625526,0.41118664419187745,0.5153637683698817,1.754977234431795,0.4891993484695554,29,52,1094.9801559448242,118.421639919281,976.5585160255432,64,0.01,0.02,0.001,true
16,0.4184062053221851,0.420527562950074,0.36622288647867696,1.447759381256077,1.4147827727136262,1.5300697586819192,0.40753132254139035,0.4101335140625526,0.3578489254644899,0.5153637683698817,1.754977234431795,0.4891993484695554,18,146,2040.5703148841858,132.784597158432,1907.7857177257538,64,0.01,0.02,0.001,false
17,0.41417307316944996,0.420527562950074,0.2171292602434024,1.4177240812340015,1.4147827727136262,1.4299473618012097,0.4039748468917197,0.4101335140625526,0.22282462970755113,0.5153637683698817,1.754977234431795,0.4891993484695554,1,108,1772.1898460388184,125.49292588233948,1646.6969201564789,64,0.01,0.0,0.1,true
18,0.41417307316944996,0.420527562950074,0.30583685856002674,1.4177240812340015,1.4147827727136262,1.5168904137497754,0.4039748468917197,0.4101335140625526,0.306189358977655,0.5153637683698817,1.754977234431795,0.4891993484695554,1,98,1568.9300529956818,127.27116012573242,1441.6588928699493,64,0.01,0.0,0.1,false
19,0.42804895523801045,0.420527562950074,0.40123938869933773,1.4929170663200972,1.4147827727136262,1.5052144269642254,0.4134323251068224,0.4101335140625526,0.3981200992730638,0.5153637683698817,1.754977234431795,0.4891993484695554,3,47,1079.5094590187073,121.71313500404358,957.7963240146637,64,0.01,0.5,0.1,true
20,0.41417307316944996,0.420527562950074,0.30155345649548493,1.4177240812340015,1.4147827727136262,1.5252116616434206,0.4039748468917197,0.4101335140625526,0.3017976979855188,0.5153637683698817,1.754977234431795,0.4891993484695554,1,179,2361.8845949172974,129.57396411895752,2232.31063079834,64,0.01,0.5,0.1,false
21,0.44249590440009623,0.420527562950074,0.42295792991032033,1.4772799443919213,1.4147827727136262,1.488962346347074,0.41636034879715944,0.4101335140625526,0.40237423355829405,0.5153637683698817,1.754977234431795,0.4891993484695554,19,47,1056.6818761825562,130.8908121585846,925.7910640239716,64,0.01,0.1,0.1,true
22,0.41417307316944996,0.420527562950074,0.4080105346389631,1.4177240812340015,1.4147827727136262,1.5266293584342736,0.4039748468917197,0.4101335140625526,0.38344261325587303,0.5153637683698817,1.754977234431795,0.4891993484695554,1,173,2281.5697140693665,120.59892082214355,2160.970793247223,64,0.01,0.1,0.1,false
23,0.422924578005486,0.420527562950074,0.4284500272260032,1.451316576868603,1.4147827727136262,1.451859055243239,0.41446052043017056,0.4101335140625526,0.41359396068264087,0.5153637683698817,1.754977234431795,0.4891993484695554,4,44,1020.4511790275574,127.63799786567688,892.8131811618805,64,0.01,0.02,0.1,true
24,0.41417307316944996,0.420527562950074,0.4171732676481954,1.4177240812340015,1.4147827727136262,1.4430759295460822,0.4039748468917197,0.4101335140625526,0.3968957180824686,0.5153637683698817,1.754977234431795,0.4891993484695554,1,104,1628.321370124817,130.2925670146942,1498.0288031101227,64,0.01,0.02,0.1,false
25,0.4235583987883782,0.420527562950074,0.21713447267318475,1.426402480829955,1.4147827727136262,1.4299466683236184,0.4047919244248839,0.4101335140625526,0.22282951408404106,0.5153637683698817,1.754977234431795,0.4891993484695554,2,65,1445.5913739204407,131.470712184906,1314.1206617355347,64,0.01,0.0,10.0,true
26,0.41417307316944996,0.420527562950074,0.2171344723905846,1.4177240812340015,1.4147827727136262,1.4299466690172067,0.4039748468917197,0.4101335140625526,0.22282951370714077,0.5153637683698817,1.754977234431795,0.4891993484695554,1,74,1400.3661210536957,121.4512460231781,1278.9148750305176,64,0.01,0.0,10.0,false
27,0.4359106417491576,0.420527562950074,0.42046798182273437,1.4382600776772607,1.4147827727136262,1.4211894834395817,0.41471905397439945,0.4101335140625526,0.41012223393694325,0.5153637683698817,1.754977234431795,0.4891993484695554,4,47,1081.9775550365448,117.49999403953552,964.4775609970093,64,0.01,0.5,10.0,true
28,0.41417307316944996,0.420527562950074,0.3405112657545799,1.4177240812340015,1.4147827727136262,1.2780109775862512,0.4039748468917197,0.4101335140625526,0.34600058501488484,0.5153637683698817,1.754977234431795,0.4891993484695554,1,65,1268.5404300689697,124.68861889839172,1143.851811170578,64,0.01,0.5,10.0,false
29,0.4206062506329029,0.420527562950074,0.42047326818179753,1.4232511079670447,1.4147827727136262,1.4212147200136727,0.41013155961046555,0.4101335140625526,0.41013122370488775,0.5153637683698817,1.754977234431795,0.4891993484695554,28,51,1123.0154349803925,120.37739896774292,1002.6380360126495,64,0.01,0.1,10.0,true
