a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
18,0.33595792990773155,0.420527562950074,0.33596528549928717,1.5084162746721685,1.4147827727136262,1.5077415239290204,0.34476671748705656,0.4101335140625526,0.3447660840080844,0.5153637683698817,1.754977234431795,0.4891993484695554,69,73,2597.584928035736,534.9250860214233,2062.6598420143127,64,0.01,0.0,0.1,false
19,0.43822797574114336,0.420527562950074,0.4053891548296733,1.4275036517423771,1.4147827727136262,1.4913265739968513,0.41748952561125674,0.4101335140625526,0.40098049019470916,0.5153637683698817,1.754977234431795,0.4891993484695554,20,55,2581.2071511745453,530.5883090496063,2050.618842124939,64,0.01,0.5,0.1,true
20,0.4009887491621875,0.420527562950074,0.3899395666060763,1.4344977125423974,1.4147827727136262,1.5727383226487168,0.3811989455952587,0.4101335140625526,0.36667640291763504,0.5153637683698817,1.754977234431795,0.4891993484695554,6,52,2387.8150129318237,534.3606569766998,1853.454355955124,64,0.01,0.5,0.1,false
21,0.4390140398179234,0.420527562950074,0.4159315276451254,1.4774000618707746,1.4147827727136262,1.4716908607514956,0.4167972929008439,0.4101335140625526,0.4110553226823206,0.5153637683698817,1.754977234431795,0.4891993484695554,39,61,2828.445146083832,520.7372980117798,2307.707848072052,64,0.01,0.1,0.1,true
22,0.40158582729480696,0.420527562950074,0.4172207795841647,1.4194616960207553,1.4147827727136262,1.5508813536513282,0.3963898220694455,0.4101335140625526,0.3946749165090133,0.5153637683698817,1.754977234431795,0.4891993484695554,6,51,2351.908429145813,532.6688370704651,1819.239592075348,64,0.01,0.1,0.1,false
23,0.417313793250071,0.420527562950074,0.4181536207779901,1.4579288293704056,1.4147827727136262,1.4588048003692875,0.41135668459043195,0.4101335140625526,0.41059166148973714,0.5153637683698817,1.754977234431795,0.4891993484695554,53,66,2941.6786518096924,512.8668968677521,2428.8117549419403,64,0.01,0.02,0.1,true
24,0.4195277440707681,0.420527562950074,0.4151130050812162,1.4733576356630893,1.4147827727136262,1.4781210791756356,0.4088397649676112,0.4101335140625526,0.40533004439812315,0.5153637683698817,1.754977234431795,0.4891993484695554,39,52,2369.217724084854,526.7619059085846,1842.4558181762695,64,0.01,0.02,0.1,false
25,0.2570929127160717,0.420527562950074,-0.21495589921465263,1.1563503642686452,1.4147827727136262,-0.7851208574729469,0.261930320856514,0.4101335140625526,-0.21663712378047528,0.5153637683698817,1.754977234431795,0.4891993484695554,1,45,2273.159516096115,532.6731081008911,1740.486407995224,64,0.01,0.0,10.0,true
26,0.24139719605126153,0.420527562950074,0.024066412302338636,1.1230327498482655,1.4147827727136262,0.6410494353533984,0.23948561049446582,0.4101335140625526,0.016518971312650788,0.5153637683698817,1.754977234431795,0.4891993484695554,20,51,2340.048304080963,533.2557380199432,1806.79256606102,64,0.01,0.0,10.0,false
27,0.42048207517290237,0.420527562950074,0.420561923941253,1.4241776707879659,1.4147827727136262,1.4147882664426321,0.4101338665444558,0.4101335140625526,0.41012368589813386,0.5153637683698817,1.754977234431795,0.4891993484695554,3,50,2364.085963010788,523.4637219905853,1840.6222410202026,64,0.01,0.5,10.0,true
28,0.4216759505385146,0.420527562950074,0.42056682752771524,1.4166680787896597,1.4147827727136262,1.4147872493753288,0.4101224244356021,0.4101335140625526,0.41012370328240944,0.5153637683698817,1.754977234431795,0.4891993484695554,51,59,2363.625389099121,527.2936429977417,1836.3317461013794,64,0.01,0.5,10.0,false
29,0.42047944863197184,0.420527562950074,0.4205316822005356,1.420304010266296,1.4147827727136262,1.4147833146981634,0.41013351804411835,0.4101335140625526,0.4101323612651018,0.5153637683698817,1.754977234431795,0.4891993484695554,10,50,2563.4103100299835,534.2987899780273,2029.1115200519562,64,0.01,0.1,10.0,true
30,0.4213442095377702,0.420527562950074,0.42053332946438404,1.4153940577005963,1.4147827727136262,1.4147827418706473,0.41013198915822735,0.4101335140625526,0.410132362732446,0.5153637683698817,1.754977234431795,0.4891993484695554,48,59,2465.0445199012756,532.3958740234375,1932.6486458778381,64,0.01,0.1,10.0,false
31,0.4197899704546384,0.420527562950074,0.42052819579086775,1.4233252978430757,1.4147827727136262,1.414782865946246,0.41013369353882334,0.4101335140625526,0.4101333441073849,0.5153637683698817,1.754977234431795,0.4891993484695554,32,55,2899.192279100418,526.3767681121826,2372.8155109882355,64,0.01,0.02,10.0,true
32,0.4205536817565676,0.420527562950074,0.42052909641556946,1.414664419398889,1.4147827727136262,1.414782615983388,0.41013289526793484,0.4101335140625526,0.41013334536119683,0.5153637683698817,1.754977234431795,0.4891993484695554,49,60,2513.3611810207367,525.9999001026154,1987.3612809181213,64,0.01,0.02,10.0,false
