ds,median,lo-90,hi-90
2022-12-03 12:00:00,354.3461608886719,222.36241149902344,475.38970947265625
2022-12-03 13:00:00,353.51544189453125,221.57080078125,462.6402587890625
2022-12-03 14:00:00,351.44744873046875,235.2297821044922,464.6641845703125
2022-12-03 15:00:00,352.1554260253906,254.93992614746094,474.12762451171875
2022-12-03 16:00:00,371.5477294921875,268.5731506347656,487.2839660644531
2022-12-03 17:00:00,402.2673034667969,305.2528076171875,532.7156982421875
2022-12-03 18:00:00,417.08978271484375,304.2741394042969,549.3824462890625
2022-12-03 19:00:00,418.301513671875,292.723388671875,552.384033203125
2022-12-03 20:00:00,386.9759521484375,246.39459228515625,524.3451538085938
2022-12-03 21:00:00,334.9715576171875,190.75071716308594,481.8846740722656
2022-12-03 22:00:00,295.38714599609375,128.93630981445312,431.3053894042969
2022-12-03 23:00:00,272.73101806640625,95.15660095214844,376.71600341796875
2022-12-04 00:00:00,290.350830078125,222.47552490234375,356.80810546875
2022-12-04 01:00:00,274.3612365722656,193.42474365234375,346.991455078125
2022-12-04 02:00:00,266.4247131347656,146.70689392089844,326.9850158691406
2022-12-04 03:00:00,244.16998291015625,109.568359375,310.4689025878906
2022-12-04 04:00:00,223.658203125,97.66630554199219,296.9037780761719
2022-12-04 05:00:00,213.02259826660156,86.60650634765625,291.1326904296875
2022-12-04 06:00:00,228.59286499023438,112.19776916503906,303.5967712402344
2022-12-04 07:00:00,261.9906311035156,133.50445556640625,328.4743347167969
2022-12-04 08:00:00,290.6819763183594,176.200439453125,365.42083740234375
2022-12-04 09:00:00,318.96990966796875,212.16635131835938,398.5426330566406
2022-12-04 10:00:00,334.490478515625,222.006103515625,425.921142578125
2022-12-04 11:00:00,334.0399475097656,214.33602905273438,445.04632568359375
2022-12-04 12:00:00,336.4593505859375,199.57359313964844,448.79278564453125
2022-12-04 13:00:00,335.61859130859375,202.91403198242188,440.8711242675781
2022-12-04 14:00:00,325.8228759765625,205.74197387695312,437.663330078125
2022-12-04 15:00:00,325.5167236328125,221.50186157226562,443.9035949707031
2022-12-04 16:00:00,341.0567932128906,237.2745819091797,452.63043212890625
2022-12-04 17:00:00,376.12188720703125,265.8789367675781,488.16961669921875
2022-12-04 18:00:00,393.3666076660156,278.11004638671875,513.2837524414062
2022-12-04 19:00:00,397.8587341308594,276.7371520996094,515.447509765625
2022-12-04 20:00:00,368.57586669921875,250.65794372558594,494.9971618652344
2022-12-04 21:00:00,322.8139343261719,203.38540649414062,454.6951904296875
2022-12-04 22:00:00,285.8775939941406,154.04043579101562,407.8463439941406
2022-12-04 23:00:00,268.025634765625,129.07398986816406,363.9095764160156
2022-12-05 00:00:00,304.8846740722656,231.09811401367188,368.1830749511719
2022-12-05 01:00:00,282.2880554199219,200.33364868164062,349.8378601074219
2022-12-05 02:00:00,266.649658203125,166.0736541748047,328.8256530761719
2022-12-05 03:00:00,255.45521545410156,154.7495880126953,335.7015380859375
2022-12-05 04:00:00,257.0109558105469,162.6182098388672,343.7959289550781
2022-12-05 05:00:00,285.0272216796875,194.4770050048828,387.41949462890625
2022-12-05 06:00:00,340.4714050292969,244.53819274902344,450.5772399902344
2022-12-05 07:00:00,404.2666015625,294.8071594238281,501.6322021484375
2022-12-05 08:00:00,442.37847900390625,340.9909973144531,559.7113037109375
2022-12-05 09:00:00,473.18780517578125,372.51239013671875,598.3754272460938
2022-12-05 10:00:00,474.19677734375,371.65509033203125,623.955322265625
2022-12-05 11:00:00,464.6527404785156,348.5015869140625,604.4591064453125
2022-12-05 12:00:00,449.0696105957031,333.69000244140625,583.6707763671875
2022-12-05 13:00:00,448.79571533203125,342.2252502441406,582.4219970703125
2022-12-05 14:00:00,452.6576843261719,340.4021911621094,588.5814208984375
2022-12-05 15:00:00,456.26348876953125,352.2820129394531,599.6259765625
2022-12-05 16:00:00,468.83856201171875,356.8541564941406,619.9015502929688
2022-12-05 17:00:00,495.4180603027344,365.2941589355469,656.9219970703125
2022-12-05 18:00:00,501.2840270996094,356.60345458984375,659.99267578125
2022-12-05 19:00:00,490.2282409667969,345.5466613769531,635.00634765625
2022-12-05 20:00:00,441.5323486328125,316.2493896484375,595.904052734375
2022-12-05 21:00:00,384.093994140625,275.9962158203125,526.8588256835938
2022-12-05 22:00:00,345.1123046875,225.45547485351562,474.06134033203125
2022-12-05 23:00:00,322.9559631347656,200.05319213867188,432.60321044921875
2022-12-06 00:00:00,312.27655029296875,224.0203094482422,365.942626953125
2022-12-06 01:00:00,294.28497314453125,199.42977905273438,353.9604187011719
2022-12-06 02:00:00,286.70452880859375,167.51657104492188,343.2287292480469
2022-12-06 03:00:00,274.8697509765625,163.2107696533203,350.4090270996094
2022-12-06 04:00:00,284.2779541015625,181.54832458496094,364.7709045410156
2022-12-06 05:00:00,310.8973693847656,223.5250244140625,412.3228759765625
2022-12-06 06:00:00,361.29315185546875,280.357421875,477.43060302734375
2022-12-06 07:00:00,427.7607421875,326.0688171386719,533.1181640625
2022-12-06 08:00:00,468.45660400390625,359.5558776855469,587.2645263671875
2022-12-06 09:00:00,489.5213317871094,382.134521484375,617.3704223632812
2022-12-06 10:00:00,482.20281982421875,373.1555480957031,628.02197265625
2022-12-06 11:00:00,468.3046875,345.95782470703125,603.1674194335938
2022-12-06 12:00:00,450.33856201171875,339.7667541503906,577.973388671875
2022-12-06 13:00:00,449.51904296875,349.12030029296875,571.344970703125
2022-12-06 14:00:00,459.0071716308594,353.9676818847656,588.8690795898438
2022-12-06 15:00:00,469.6608581542969,380.29473876953125,607.719482421875
2022-12-06 16:00:00,502.16119384765625,382.3982849121094,644.78857421875
2022-12-06 17:00:00,530.38330078125,391.4862976074219,687.3775634765625
2022-12-06 18:00:00,525.8716430664062,369.3135986328125,674.4029541015625
2022-12-06 19:00:00,507.59442138671875,351.37554931640625,648.7825927734375
2022-12-06 20:00:00,451.42010498046875,310.0387268066406,599.5390625
2022-12-06 21:00:00,389.13037109375,269.9293212890625,526.1359252929688
2022-12-06 22:00:00,352.32061767578125,224.28475952148438,474.24658203125
2022-12-06 23:00:00,331.9678955078125,203.42404174804688,421.15863037109375
2022-12-07 00:00:00,329.46270751953125,254.04251098632812,378.7156066894531
2022-12-07 01:00:00,310.8864440917969,227.28799438476562,365.2168884277344
2022-12-07 02:00:00,300.13623046875,190.56930541992188,354.0673828125
2022-12-07 03:00:00,290.78778076171875,183.9962158203125,359.7919006347656
2022-12-07 04:00:00,291.5876159667969,199.81895446777344,369.0282897949219
2022-12-07 05:00:00,313.61260986328125,234.3714141845703,411.49188232421875
2022-12-07 06:00:00,358.6279602050781,284.4389953613281,472.1591796875
2022-12-07 07:00:00,416.17047119140625,323.71417236328125,519.0296020507812
2022-12-07 08:00:00,445.7104187011719,355.8626403808594,564.2045288085938
2022-12-07 09:00:00,474.8157958984375,379.47650146484375,593.4754638671875
2022-12-07 10:00:00,472.181396484375,371.9491271972656,603.3192749023438
2022-12-07 11:00:00,463.223388671875,350.30108642578125,587.4505004882812
2022-12-07 12:00:00,451.2525329589844,341.74017333984375,570.2350463867188
2022-12-07 13:00:00,450.56561279296875,351.98272705078125,565.1287841796875
2022-12-07 14:00:00,460.20709228515625,359.4163513183594,581.5111694335938
2022-12-07 15:00:00,470.29388427734375,380.8757019042969,601.8465576171875
2022-12-07 16:00:00,495.8623352050781,387.7944030761719,629.435302734375
2022-12-07 17:00:00,519.9647827148438,394.6156921386719,662.4448852539062
2022-12-07 18:00:00,510.8329772949219,370.3621826171875,648.7827758789062
2022-12-07 19:00:00,489.8462219238281,350.72967529296875,622.1799926757812
2022-12-07 20:00:00,437.85418701171875,314.0576477050781,575.3602294921875
2022-12-07 21:00:00,385.3259582519531,272.69903564453125,508.73406982421875
2022-12-07 22:00:00,350.51141357421875,223.0228271484375,463.0718688964844
2022-12-07 23:00:00,329.4671325683594,208.34779357910156,422.97381591796875
2022-12-08 00:00:00,324.0738220214844,261.6178283691406,381.9783935546875
2022-12-08 01:00:00,307.9298400878906,234.71102905273438,367.2763366699219
2022-12-08 02:00:00,294.4598693847656,191.98675537109375,346.0605773925781
2022-12-08 03:00:00,286.7942199707031,181.53778076171875,353.4506530761719
2022-12-08 04:00:00,279.97418212890625,183.46014404296875,361.43994140625
2022-12-08 05:00:00,299.20843505859375,214.88720703125,394.38885498046875
2022-12-08 06:00:00,345.8331298828125,263.50726318359375,451.1329650878906
2022-12-08 07:00:00,403.3409729003906,307.2624206542969,502.96051025390625
2022-12-08 08:00:00,443.0032653808594,348.0687561035156,550.1080932617188
2022-12-08 09:00:00,462.1150207519531,371.88800048828125,578.874267578125
2022-12-08 10:00:00,458.1424560546875,362.7652282714844,584.452880859375
2022-12-08 11:00:00,449.51416015625,330.6540832519531,569.4080200195312
2022-12-08 12:00:00,439.1038818359375,320.1918640136719,556.4981689453125
2022-12-08 13:00:00,434.431396484375,325.09002685546875,553.2667846679688
2022-12-08 14:00:00,433.30560302734375,337.27685546875,560.3341064453125
2022-12-08 15:00:00,440.0835266113281,358.0118713378906,574.6118774414062
2022-12-08 16:00:00,463.3397216796875,372.0631103515625,593.5574340820312
2022-12-08 17:00:00,492.37908935546875,389.82452392578125,627.7357177734375
2022-12-08 18:00:00,506.929443359375,384.3706359863281,643.1340942382812
2022-12-08 19:00:00,497.3126220703125,376.8807067871094,628.6649780273438
2022-12-08 20:00:00,450.8673095703125,347.82269287109375,587.0537109375
2022-12-08 21:00:00,401.1893005371094,307.29400634765625,520.1934814453125
2022-12-08 22:00:00,360.3292236328125,258.55584716796875,466.15863037109375
2022-12-08 23:00:00,340.250732421875,236.97467041015625,428.5924987792969
2022-12-09 00:00:00,328.72802734375,265.8263244628906,372.0809326171875
2022-12-09 01:00:00,316.0870666503906,241.10549926757812,363.7989501953125
2022-12-09 02:00:00,308.6242980957031,212.2375030517578,352.9283752441406
2022-12-09 03:00:00,301.1875915527344,205.23355102539062,356.0246276855469
2022-12-09 04:00:00,302.31707763671875,220.9534149169922,373.7818908691406
2022-12-09 05:00:00,333.433349609375,263.4211730957031,418.599609375
2022-12-09 06:00:00,385.5445556640625,325.1504211425781,476.76226806640625
2022-12-09 07:00:00,441.9625244140625,365.3385314941406,526.892578125
2022-12-09 08:00:00,470.35076904296875,394.54302978515625,568.8734741210938
2022-12-09 09:00:00,477.00323486328125,402.91552734375,579.246826171875
2022-12-09 10:00:00,465.38018798828125,386.71929931640625,573.5857543945312
2022-12-09 11:00:00,452.3665771484375,355.2615966796875,553.9625244140625
2022-12-09 12:00:00,433.2409973144531,353.4834289550781,533.8524780273438
2022-12-09 13:00:00,424.94415283203125,355.48394775390625,520.429931640625
2022-12-09 14:00:00,426.2052001953125,359.1199951171875,526.8831176757812
2022-12-09 15:00:00,434.8922119140625,379.93524169921875,536.9793701171875
2022-12-09 16:00:00,456.2873840332031,378.239990234375,561.1506958007812
2022-12-09 17:00:00,479.52691650390625,387.198974609375,593.699462890625
2022-12-09 18:00:00,480.86083984375,375.72247314453125,596.0626220703125
2022-12-09 19:00:00,469.06683349609375,360.5272521972656,580.0187377929688
2022-12-09 20:00:00,427.00323486328125,326.30145263671875,538.6847534179688
2022-12-09 21:00:00,379.37933349609375,293.71405029296875,481.6355285644531
2022-12-09 22:00:00,348.6770935058594,253.04913330078125,440.1923828125
2022-12-09 23:00:00,338.9346008300781,232.90777587890625,407.49652099609375
2022-12-10 00:00:00,338.33563232421875,282.7337341308594,395.2724304199219
2022-12-10 01:00:00,329.6268310546875,263.10736083984375,384.2232666015625
2022-12-10 02:00:00,323.24462890625,232.76388549804688,366.4779052734375
2022-12-10 03:00:00,307.6182556152344,207.98422241210938,359.00323486328125
2022-12-10 04:00:00,297.0071716308594,210.9212646484375,358.7030334472656
2022-12-10 05:00:00,296.6965637207031,212.75390625,364.4724426269531
2022-12-10 06:00:00,314.9877624511719,237.156005859375,385.52374267578125
2022-12-10 07:00:00,344.45538330078125,260.83746337890625,413.96905517578125
2022-12-10 08:00:00,376.0647277832031,290.27410888671875,453.1293029785156
2022-12-10 09:00:00,399.0024719238281,316.99566650390625,478.6195068359375
2022-12-10 10:00:00,407.3453369140625,318.8168029785156,492.2254943847656
2022-12-10 11:00:00,403.64093017578125,302.0578308105469,496.9638671875
2022-12-10 12:00:00,394.09625244140625,288.8233337402344,490.0555419921875
2022-12-10 13:00:00,390.9543762207031,285.12200927734375,481.44189453125
2022-12-10 14:00:00,385.49224853515625,295.81201171875,482.36468505859375
2022-12-10 15:00:00,386.8459167480469,316.0827331542969,490.34649658203125
2022-12-10 16:00:00,407.1943359375,327.6273498535156,506.7154541015625
2022-12-10 17:00:00,430.3746337890625,355.18292236328125,537.0944213867188
2022-12-10 18:00:00,440.751220703125,348.4404296875,545.234619140625
2022-12-10 19:00:00,438.74749755859375,335.968505859375,540.9063720703125
2022-12-10 20:00:00,404.3975830078125,294.1435546875,514.0980224609375
2022-12-10 21:00:00,357.6550598144531,245.75828552246094,469.2810363769531
2022-12-10 22:00:00,323.3744201660156,196.45199584960938,425.7108154296875
2022-12-10 23:00:00,306.65338134765625,170.46766662597656,383.32086181640625
2022-12-11 00:00:00,320.7021484375,260.90814208984375,386.22161865234375
2022-12-11 01:00:00,311.00543212890625,233.89927673339844,384.6917724609375
2022-12-11 02:00:00,306.4034118652344,199.95681762695312,367.1977844238281
2022-12-11 03:00:00,294.4625549316406,166.46340942382812,355.6236877441406
2022-12-11 04:00:00,283.5362548828125,170.00743103027344,348.063232421875
2022-12-11 05:00:00,280.088623046875,175.57479858398438,361.72491455078125
2022-12-11 06:00:00,303.14007568359375,216.22120666503906,376.5863342285156
2022-12-11 07:00:00,338.259765625,245.47377014160156,413.9368896484375
2022-12-11 08:00:00,375.3519287109375,285.4206848144531,456.79119873046875
2022-12-11 09:00:00,409.6118469238281,325.42913818359375,489.8819274902344
2022-12-11 10:00:00,424.14447021484375,339.0855407714844,514.0250854492188
2022-12-11 11:00:00,425.5630187988281,353.31494140625,528.24072265625
2022-12-11 12:00:00,430.2283020019531,338.8614501953125,527.914794921875
2022-12-11 13:00:00,425.9329528808594,349.0502014160156,520.75439453125
2022-12-11 14:00:00,429.43402099609375,355.079345703125,520.0055541992188
2022-12-11 15:00:00,430.2746276855469,377.5013122558594,520.0361328125
2022-12-11 16:00:00,447.89080810546875,385.7268371582031,535.6921997070312
2022-12-11 17:00:00,473.35040283203125,408.9006652832031,567.4242553710938
2022-12-11 18:00:00,485.03887939453125,411.1359558105469,583.385986328125
2022-12-11 19:00:00,486.39544677734375,411.50054931640625,584.9365234375
2022-12-11 20:00:00,461.40057373046875,381.47113037109375,561.6514892578125
2022-12-11 21:00:00,417.2630920410156,341.6892395019531,520.8384399414062
2022-12-11 22:00:00,389.42596435546875,303.4616394042969,484.39276123046875
2022-12-11 23:00:00,372.2300109863281,282.55859375,442.10479736328125
2022-12-12 00:00:00,322.6849365234375,231.27325439453125,385.6712646484375
2022-12-12 01:00:00,301.8637390136719,194.35372924804688,374.74810791015625
2022-12-12 02:00:00,287.45343017578125,166.4240264892578,366.3248596191406
2022-12-12 03:00:00,284.3133239746094,157.73329162597656,370.5339660644531
2022-12-12 04:00:00,297.1116638183594,193.00079345703125,390.72637939453125
2022-12-12 05:00:00,342.1352844238281,248.71759033203125,451.5936279296875
2022-12-12 06:00:00,412.6129150390625,319.611328125,524.178955078125
2022-12-12 07:00:00,481.9637145996094,377.03546142578125,595.7139892578125
2022-12-12 08:00:00,518.6591186523438,417.3654479980469,655.6370849609375
2022-12-12 09:00:00,549.386962890625,445.5588684082031,685.6297607421875
2022-12-12 10:00:00,547.433837890625,432.2720031738281,700.722412109375
2022-12-12 11:00:00,532.2613525390625,420.2706298828125,683.393310546875
2022-12-12 12:00:00,516.5473022460938,414.04669189453125,656.8699340820312
2022-12-12 13:00:00,515.7049560546875,427.7524108886719,650.287353515625
2022-12-12 14:00:00,526.7071533203125,426.0791320800781,665.2652587890625
2022-12-12 15:00:00,539.006103515625,450.8031005859375,681.7823486328125
2022-12-12 16:00:00,560.22314453125,446.5538330078125,716.1724853515625
2022-12-12 17:00:00,589.9850463867188,451.04254150390625,754.8096313476562
2022-12-12 18:00:00,587.3963623046875,438.4307861328125,752.6222534179688
2022-12-12 19:00:00,573.1624145507812,428.72991943359375,722.4921875
2022-12-12 20:00:00,524.5592651367188,394.58709716796875,673.7838134765625
2022-12-12 21:00:00,461.75335693359375,355.275146484375,602.6090087890625
2022-12-12 22:00:00,424.1387023925781,321.5283508300781,545.2234497070312
2022-12-12 23:00:00,398.232421875,289.401611328125,496.2426452636719
2022-12-13 00:00:00,346.82958984375,250.02166748046875,419.368408203125
2022-12-13 01:00:00,332.455810546875,226.43296813964844,410.3705139160156
2022-12-13 02:00:00,321.1767272949219,188.6141815185547,398.8161315917969
2022-12-13 03:00:00,320.21197509765625,191.42990112304688,417.5685729980469
2022-12-13 04:00:00,336.1040954589844,218.08132934570312,441.6725769042969
2022-12-13 05:00:00,377.018798828125,280.8660888671875,501.4282531738281
2022-12-13 06:00:00,441.8565979003906,358.41900634765625,591.265625
2022-12-13 07:00:00,530.3078002929688,416.32275390625,669.633056640625
2022-12-13 08:00:00,580.82470703125,449.8292541503906,734.6739501953125
2022-12-13 09:00:00,589.1107177734375,468.50225830078125,760.03662109375
2022-12-13 10:00:00,574.4170532226562,450.9620666503906,756.1548461914062
2022-12-13 11:00:00,556.9393310546875,407.5054626464844,716.530029296875
2022-12-13 12:00:00,537.6610717773438,414.6983947753906,682.5859375
2022-12-13 13:00:00,535.8111572265625,422.14306640625,674.2607421875
2022-12-13 14:00:00,542.087158203125,426.1809997558594,696.60546875
2022-12-13 15:00:00,548.5208129882812,455.9242858886719,720.4859619140625
2022-12-13 16:00:00,589.3116455078125,449.35076904296875,762.9434814453125
2022-12-13 17:00:00,620.720703125,454.4742431640625,813.1581420898438
2022-12-13 18:00:00,621.2263793945312,423.2622985839844,801.0072021484375
2022-12-13 19:00:00,601.5128784179688,410.98028564453125,776.1151733398438
2022-12-13 20:00:00,541.9036865234375,366.12213134765625,722.639404296875
2022-12-13 21:00:00,465.7010803222656,327.5709228515625,630.5508422851562
2022-12-13 22:00:00,418.1630859375,280.5355224609375,560.25537109375
2022-12-13 23:00:00,393.3493957519531,250.67332458496094,496.0273132324219
2022-12-14 00:00:00,351.21484375,236.6048583984375,428.72552490234375
2022-12-14 01:00:00,329.45947265625,194.24417114257812,411.69488525390625
2022-12-14 02:00:00,313.2085876464844,137.6925048828125,393.0057067871094
2022-12-14 03:00:00,303.43048095703125,127.44476318359375,395.2959899902344
2022-12-14 04:00:00,302.010498046875,150.465576171875,413.9301452636719
2022-12-14 05:00:00,337.4438171386719,213.868896484375,478.1564636230469
2022-12-14 06:00:00,410.2431335449219,296.2391662597656,560.3599853515625
2022-12-14 07:00:00,494.769287109375,352.9114990234375,637.82177734375
2022-12-14 08:00:00,533.513427734375,402.6908874511719,703.6817626953125
2022-12-14 09:00:00,561.8929443359375,424.51727294921875,739.6192626953125
2022-12-14 10:00:00,551.2315063476562,406.2995910644531,739.5687255859375
2022-12-14 11:00:00,531.575439453125,369.1126403808594,709.8322143554688
2022-12-14 12:00:00,514.0086059570312,362.2022399902344,676.7594604492188
2022-12-14 13:00:00,508.008056640625,377.5879821777344,658.3054809570312
2022-12-14 14:00:00,514.2852783203125,393.7998046875,678.8275756835938
2022-12-14 15:00:00,535.6923828125,438.4573059082031,713.142333984375
2022-12-14 16:00:00,581.786865234375,446.6507568359375,755.835693359375
2022-12-14 17:00:00,623.27001953125,459.24383544921875,808.46533203125
2022-12-14 18:00:00,621.2056884765625,435.8486328125,808.0416259765625
2022-12-14 19:00:00,598.1633911132812,409.9021301269531,781.755126953125
2022-12-14 20:00:00,529.6856689453125,355.6850891113281,718.8802490234375
2022-12-14 21:00:00,455.4489440917969,297.3749694824219,631.0576171875
2022-12-14 22:00:00,404.54022216796875,232.8957977294922,566.03759765625
2022-12-14 23:00:00,378.2129211425781,209.88711547851562,511.1991271972656
2022-12-15 00:00:00,314.6173095703125,224.23770141601562,398.0142822265625
2022-12-15 01:00:00,287.30047607421875,179.4210662841797,375.94915771484375
2022-12-15 02:00:00,265.39447021484375,113.641357421875,345.50689697265625
2022-12-15 03:00:00,252.4731903076172,91.21865844726562,352.58880615234375
2022-12-15 04:00:00,236.39662170410156,84.70758056640625,360.0179443359375
2022-12-15 05:00:00,261.74493408203125,126.15988159179688,402.9169921875
2022-12-15 06:00:00,330.3045654296875,196.74266052246094,481.9856262207031
2022-12-15 07:00:00,415.41241455078125,262.63336181640625,554.242431640625
2022-12-15 08:00:00,472.66766357421875,326.05023193359375,622.8916015625
2022-12-15 09:00:00,497.92926025390625,360.1422119140625,664.5192260742188
2022-12-15 10:00:00,487.8782043457031,343.0804748535156,667.7249755859375
2022-12-15 11:00:00,476.183837890625,290.8977355957031,645.7010498046875
2022-12-15 12:00:00,456.50390625,264.06597900390625,624.5778198242188
2022-12-15 13:00:00,446.26348876953125,264.4269104003906,614.8443603515625
2022-12-15 14:00:00,436.1284484863281,278.65777587890625,614.4913330078125
2022-12-15 15:00:00,442.1416931152344,308.5570373535156,630.7525634765625
2022-12-15 16:00:00,470.65673828125,330.6034240722656,654.0233154296875
2022-12-15 17:00:00,514.3191528320312,366.4883117675781,700.4405517578125
2022-12-15 18:00:00,537.2536010742188,360.6580505371094,723.8113403320312
2022-12-15 19:00:00,527.2326049804688,349.4713134765625,705.44482421875
2022-12-15 20:00:00,464.8179626464844,305.7545471191406,649.4173583984375
2022-12-15 21:00:00,396.0605163574219,246.6019287109375,558.3629150390625
2022-12-15 22:00:00,341.7518005371094,175.162109375,489.26458740234375
2022-12-15 23:00:00,311.76556396484375,146.65330505371094,441.98870849609375
2022-12-16 00:00:00,315.714599609375,204.27078247070312,387.8432922363281
2022-12-16 01:00:00,296.80389404296875,161.70761108398438,374.6658935546875
2022-12-16 02:00:00,287.2686462402344,118.614013671875,354.87060546875
2022-12-16 03:00:00,268.0980529785156,102.31695556640625,352.05621337890625
2022-12-16 04:00:00,261.97833251953125,120.94268798828125,369.2139892578125
2022-12-16 05:00:00,302.7109680175781,179.25289916992188,434.222900390625
2022-12-16 06:00:00,382.41632080078125,275.7384033203125,509.2928466796875
2022-12-16 07:00:00,471.4420471191406,339.459716796875,583.8460693359375
2022-12-16 08:00:00,517.9168701171875,394.84271240234375,651.8525390625
2022-12-16 09:00:00,540.6927490234375,415.0191650390625,674.5421142578125
2022-12-16 10:00:00,520.7059326171875,396.19720458984375,678.4977416992188
2022-12-16 11:00:00,501.60577392578125,353.71905517578125,649.231201171875
2022-12-16 12:00:00,472.7022705078125,335.0031433105469,619.5678100585938
2022-12-16 13:00:00,459.2939453125,338.7962341308594,598.1507568359375
2022-12-16 14:00:00,458.3881530761719,349.7409973144531,595.48828125
2022-12-16 15:00:00,469.32281494140625,383.2611389160156,610.6776733398438
2022-12-16 16:00:00,503.0398864746094,390.2945251464844,648.8800048828125
2022-12-16 17:00:00,542.539306640625,413.04937744140625,704.8359375
2022-12-16 18:00:00,548.4886474609375,409.16961669921875,716.4216918945312
2022-12-16 19:00:00,535.5436401367188,384.2330322265625,697.3238525390625
2022-12-16 20:00:00,475.60247802734375,328.1367492675781,640.2334594726562
2022-12-16 21:00:00,410.7469177246094,273.5133056640625,565.6083984375
2022-12-16 22:00:00,366.8595275878906,210.3665008544922,505.5277099609375
2022-12-16 23:00:00,354.17352294921875,180.57260131835938,462.9938659667969
2022-12-17 00:00:00,278.1112365722656,185.33489990234375,337.0166015625
2022-12-17 01:00:00,266.57147216796875,159.74327087402344,329.2555236816406
2022-12-17 02:00:00,264.1278076171875,125.60391235351562,316.4966735839844
2022-12-17 03:00:00,248.41392517089844,103.41522216796875,312.9770202636719
2022-12-17 04:00:00,236.98240661621094,110.38674926757812,319.25244140625
2022-12-17 05:00:00,242.7628936767578,119.25576782226562,339.28564453125
2022-12-17 06:00:00,271.7490539550781,167.11439514160156,371.3803405761719
2022-12-17 07:00:00,317.2193603515625,205.70355224609375,410.50164794921875
2022-12-17 08:00:00,360.543212890625,252.51324462890625,462.7242736816406
2022-12-17 09:00:00,392.75439453125,289.7659912109375,497.1134948730469
2022-12-17 10:00:00,400.8932189941406,293.04974365234375,513.9552001953125
2022-12-17 11:00:00,388.6268310546875,266.29949951171875,510.30523681640625
2022-12-17 12:00:00,368.3080749511719,238.33148193359375,490.36505126953125
2022-12-17 13:00:00,353.97821044921875,218.9149627685547,470.1859130859375
2022-12-17 14:00:00,344.90289306640625,220.33993530273438,464.1608581542969
2022-12-17 15:00:00,336.8108215332031,235.7259979248047,467.10052490234375
2022-12-17 16:00:00,363.22528076171875,243.5869140625,481.7801208496094
2022-12-17 17:00:00,390.29705810546875,275.28668212890625,525.690185546875
2022-12-17 18:00:00,400.76055908203125,260.0800476074219,535.0077514648438
2022-12-17 19:00:00,392.07861328125,235.0402069091797,525.4790649414062
2022-12-17 20:00:00,346.0087890625,177.20350646972656,489.262451171875
2022-12-17 21:00:00,284.3800354003906,111.36151123046875,432.7184143066406
2022-12-17 22:00:00,243.97525024414062,43.229278564453125,383.62274169921875
2022-12-17 23:00:00,225.18984985351562,12.76043701171875,334.5245666503906
2022-12-18 00:00:00,243.64437866210938,153.07635498046875,332.3792419433594
2022-12-18 01:00:00,227.29263305664062,113.59591674804688,323.063720703125
2022-12-18 02:00:00,222.6038360595703,63.44464111328125,306.02880859375
2022-12-18 03:00:00,210.1034698486328,34.242950439453125,298.51910400390625
2022-12-18 04:00:00,199.23007202148438,21.613006591796875,293.5213928222656
2022-12-18 05:00:00,198.8818817138672,22.469451904296875,301.6702575683594
2022-12-18 06:00:00,221.40293884277344,67.50384521484375,320.3309020996094
2022-12-18 07:00:00,263.6436462402344,104.39132690429688,350.9096984863281
2022-12-18 08:00:00,307.7518310546875,156.04591369628906,399.3902587890625
2022-12-18 09:00:00,337.2135314941406,200.71148681640625,434.33233642578125
2022-12-18 10:00:00,350.28009033203125,208.2973175048828,461.5167236328125
2022-12-18 11:00:00,345.0460510253906,205.3006591796875,472.8447570800781
2022-12-18 12:00:00,343.2522888183594,180.01004028320312,473.3292541503906
2022-12-18 13:00:00,335.5895690917969,185.4995574951172,463.0406494140625
2022-12-18 14:00:00,321.09796142578125,188.3597869873047,451.13671875
2022-12-18 15:00:00,325.0926208496094,217.61749267578125,461.3120422363281
2022-12-18 16:00:00,357.2066955566406,244.15536499023438,482.6654968261719
2022-12-18 17:00:00,402.9102783203125,292.6499328613281,532.2557373046875
2022-12-18 18:00:00,432.6862487792969,313.82586669921875,564.3460083007812
2022-12-18 19:00:00,439.5018310546875,320.5529479980469,570.7615356445312
2022-12-18 20:00:00,406.0478515625,289.19586181640625,549.1261596679688
2022-12-18 21:00:00,348.0568542480469,242.04852294921875,493.69781494140625
2022-12-18 22:00:00,305.8028564453125,183.54159545898438,435.411865234375
2022-12-18 23:00:00,287.44097900390625,154.7002716064453,384.44500732421875
2022-12-19 00:00:00,122.28425598144531,10.3265380859375,210.04286193847656
2022-12-19 01:00:00,88.27337646484375,-58.434844970703125,184.98422241210938
2022-12-19 02:00:00,55.934051513671875,-119.02572631835938,152.02105712890625
2022-12-19 03:00:00,34.685882568359375,-149.32907104492188,144.3524169921875
2022-12-19 04:00:00,30.33538818359375,-151.44931030273438,139.88803100585938
2022-12-19 05:00:00,76.8062744140625,-85.59805297851562,208.3209228515625
2022-12-19 06:00:00,176.47642517089844,29.48236083984375,324.6335754394531
2022-12-19 07:00:00,292.8611755371094,133.35792541503906,433.4044494628906
2022-12-19 08:00:00,357.6083068847656,196.0862274169922,518.254638671875
2022-12-19 09:00:00,378.8094482421875,220.27740478515625,542.2803344726562
2022-12-19 10:00:00,346.9137268066406,186.74984741210938,537.26416015625
