a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_train_time,b_train_time_WS,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts
11,0.4144166557196718,0.42052756295008153,0.4180700514463682,1.4850846132120852,1.4147827727147355,1.4825962855119057,0.41576617529978654,0.4101335140625706,0.4144995141876473,0.5153637683698885,1.7549772350927482,0.48919934846955315,173,201,2320.6818318367004,0,2320.6818318367004,16,0.1,0,0.0001,true
12,0.4205275629500853,0.42052756295008153,0.22055958302127232,1.4147827727134241,1.4147827727147355,1.0668589353936868,0.41013351406254017,0.4101335140625706,0.22327669248610027,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2434.199180841446,0,2434.199180841446,16,1.0,0,0.0001,true
13,0.4165610386489915,0.42052756295008153,0.4172954945347671,1.414230821455262,1.4147827727147355,1.4272734671397034,0.4101343928561416,0.4101335140625706,0.4058765661449877,0.5153637683698885,1.7549772350927482,0.48919934846955315,15,201,2319.3961918354034,0,2319.3961918354034,64,0.001,0,0.0001,true
14,0.4264498124124423,0.42052756295008153,0.42645052537904715,1.4561845611529485,1.4147827727147355,1.4561852924632017,0.41086639511829914,0.4101335140625706,0.4108668000624769,0.5153637683698885,1.7549772350927482,0.48919934846955315,201,201,2336.0603020191193,0,2336.0603020191193,64,0.01,0,0.0001,true
15,0.41350992387745755,0.42052756295008153,0.4040966693089654,1.4797196417451017,1.4147827727147355,1.4782531970490838,0.41391954904342,0.4101335140625706,0.4030583895279394,0.5153637683698885,1.7549772350927482,0.48919934846955315,98,201,2337.549139022827,0,2337.549139022827,64,0.1,0,0.0001,true
16,0.4205275629500853,0.42052756295008153,0.21046195883576213,1.4147827727134241,1.4147827727147355,1.0460642981155752,0.41013351406254017,0.4101335140625706,0.20591516018656741,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2472.243437051773,0,2472.243437051773,64,1.0,0,0.0001,true
17,0.42048555297879764,0.42052756295008153,0.42183506847995544,1.4155272349670125,1.4147827727147355,1.4147784592188266,0.4101339318466617,0.4101335140625706,0.4101341798322393,0.5153637683698885,1.7549772350927482,0.48919934846955315,3,201,2372.8716061115265,0,2372.8716061115265,16,0.001,0,0.01,true
18,0.4164494441672195,0.42052756295008153,0.4197720072805551,1.4151917313773081,1.4147827727147355,1.4140605276283615,0.4112069980124342,0.4101335140625706,0.4101345242922765,0.5153637683698885,1.7549772350927482,0.48919934846955315,3,201,2281.00838303566,0,2281.00838303566,16,0.01,0,0.01,true
19,0.4205275629500853,0.42052756295008153,0.41532562179230026,1.4147827727134241,1.4147827727147355,1.4502435774517783,0.41013351406254017,0.4101335140625706,0.4057520811715638,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2309.6294679641724,0,2309.6294679641724,16,0.1,0,0.01,true
20,0.4205275629500853,0.42052756295008153,-0.174263505376822,1.4147827727134241,1.4147827727147355,0.189397859915311,0.41013351406254017,0.4101335140625706,-0.20577594534804522,0.5153637683698885,1.7549772350927482,0.48919934846955315,1,201,2274.0193469524384,0,2274.0193469524384,16,1.0,0,0.01,true
